,Total,Morning,Afternoon,Evening,Night
Coffee,121,71,35,10,5
Tea (caffinated),92,46,26,13,7
Herbal tea,71,14,20,14,23
Fruit juice,56,28,19,6,3
Vegetable juice,13,7,4,1,1
Water,351,82,93,88,88
Carbonated water,47,10,15,14,8
Sports drink,17,6,1,2,8
Caffeine energy drink,10,2,5,2,1
Soda,56,8,21,18,9
Champagne,12,2,3,7,0
Wine (red),24,3,5,13,3
Wine (white),15,2,6,7,0
Beer,38,4,9,19,6
Shots,10,2,3,3,2
Spirits,16,2,3,9,2
Whiskies,9,2,3,2,2
Mixed alcoholic drinks,12,4,5,3,0
None,27,4,2,1,20
Other,25,8,6,7,4
